ds,yhat,yhat_lower,yhat_upper
2020-08-08,-46.29294433040219,-142.9562808976667,58.844750976497224
2020-08-09,-47.37662035007202,-151.90397197265574,48.02965010029104
2020-08-10,186.4327979917877,77.78853291608084,288.7994718450799
2020-08-11,231.24668981957282,137.27201307522733,341.55859267418
2020-08-12,229.98297695348518,131.66100053371588,330.5382876654981
2020-08-13,201.98950243728933,107.47783313165387,306.77649365811754
2020-08-14,148.48191945946866,39.97727914469146,249.80943605675165
2020-08-15,-55.654958366607985,-161.2887450465488,48.69073318368675
2020-08-16,-56.89466417499618,-156.76259627598728,52.20129516563128
2020-08-17,176.91069383417187,72.3914353555613,279.3137563713736
2020-08-18,221.86871715962712,120.6535413256198,326.56365305285294
2020-08-19,220.89089952883643,118.97048641809712,321.06862282761574
2020-08-20,193.3161220029246,86.86314208410663,293.8583769612047
2020-08-21,140.34869186411493,34.60951956882451,237.8949172084781
2020-08-22,-63.140125062421305,-170.64499782041324,33.58071764192266
2020-08-23,-63.63939874892591,-171.18808400964446,39.448679136417
2020-08-24,170.9814790588654,70.24035334742128,269.3700044266135
2020-08-25,216.8113500820255,116.99061995929905,317.82860016602297
2020-08-26,216.74176906171135,117.25056672498907,316.36603651069976
2020-08-27,190.0908206066055,84.62953184235243,291.17155495017636
2020-08-28,138.04150224949564,37.77061664778935,232.52007219675977
2020-08-29,-64.55637939692517,-167.27042865939615,42.73384934169074
2020-08-30,-64.21312288055685,-167.05201820145928,42.17340883507434
2020-08-31,171.1812744042588,61.21108480887753,274.06696521307634
2020-09-01,217.69607108082855,110.44892812547425,313.0371645964733
2020-09-02,218.20466270385504,113.33796929924267,320.7746001219534
2020-09-03,192.00879527610797,97.1086668286346,290.27348648268674
2020-09-04,140.2773332407499,43.02138400060354,240.42780659944341
2020-09-05,-62.15147906090215,-167.12705460922083,41.555834260895224
2020-09-06,-61.79659410890642,-167.74398897911215,40.08094636837845
2020-09-07,173.44654615794008,63.71965120654509,280.773269175545
2020-09-08,219.64522103859724,113.27242445953306,328.5157386441878
2020-09-09,219.6745139260246,114.39037705073592,318.21737559275977
2020-09-10,192.84166559253165,98.98035976749378,293.04202034841916
2020-09-11,140.32491205882573,30.862590475635503,241.52583364529337
2020-09-12,-63.02426054961384,-155.86910537228113,35.048298914530605
2020-09-13,-63.70778141113735,-165.03911364442516,40.60183683663457
2020-09-14,170.39953768827235,69.51822104953315,275.0788193138654
2020-09-15,215.38895020773438,118.69391629575105,313.18539364593653
